0.234506869,0.30335165,0.295132016,0.321556109,0.320049652,0.343647326,0.087004657
0.087004657,0.234506869,0.30335165,0.295132016,0.321556109,0.320049652,0.327556004
0.327556004,0.087004657,0.234506869,0.30335165,0.295132016,0.321556109,0.342165085
0.342165085,0.327556004,0.087004657,0.234506869,0.30335165,0.295132016,0.449824023
0.449824023,0.342165085,0.327556004,0.087004657,0.234506869,0.30335165,0.346970866
0.346970866,0.449824023,0.342165085,0.327556004,0.087004657,0.234506869,0.457768332
0.457768332,0.346970866,0.449824023,0.342165085,0.327556004,0.087004657,0.386992496
0.386992496,0.457768332,0.346970866,0.449824023,0.342165085,0.327556004,0.338142599
0.338142599,0.386992496,0.457768332,0.346970866,0.449824023,0.342165085,0.286823268
0.286823268,0.338142599,0.386992496,0.457768332,0.346970866,0.449824023,0.395559281
0.395559281,0.286823268,0.338142599,0.386992496,0.457768332,0.346970866,0.378350044
0.378350044,0.395559281,0.286823268,0.338142599,0.386992496,0.457768332,0.35591309
0.35591309,0.378350044,0.395559281,0.286823268,0.338142599,0.386992496,0.326171262
0.326171262,0.35591309,0.378350044,0.395559281,0.286823268,0.338142599,0.315137616
0.315137616,0.326171262,0.35591309,0.378350044,0.395559281,0.286823268,0.359169516
0.359169516,0.315137616,0.326171262,0.35591309,0.378350044,0.395559281,0.336977319
0.336977319,0.359169516,0.315137616,0.326171262,0.35591309,0.378350044,0.333788528
0.333788528,0.336977319,0.359169516,0.315137616,0.326171262,0.35591309,0.342369225
0.342369225,0.333788528,0.336977319,0.359169516,0.315137616,0.326171262,0.296313739
0.296313739,0.342369225,0.333788528,0.336977319,0.359169516,0.315137616,0.351738008
0.351738008,0.296313739,0.342369225,0.333788528,0.336977319,0.359169516,0.354385929
0.354385929,0.351738008,0.296313739,0.342369225,0.333788528,0.336977319,0.354465647
0.354465647,0.354385929,0.351738008,0.296313739,0.342369225,0.333788528,0.352377825
0.352377825,0.354465647,0.354385929,0.351738008,0.296313739,0.342369225,0.302934435
0.302934435,0.352377825,0.354465647,0.354385929,0.351738008,0.296313739,0.298100535
0.298100535,0.302934435,0.352377825,0.354465647,0.354385929,0.351738008,0.292698959
0.292698959,0.298100535,0.302934435,0.352377825,0.354465647,0.354385929,0.321314416
0.321314416,0.292698959,0.298100535,0.302934435,0.352377825,0.354465647,0.331056952
0.331056952,0.321314416,0.292698959,0.298100535,0.302934435,0.352377825,0.490698803
0.490698803,0.331056952,0.321314416,0.292698959,0.298100535,0.302934435,0.364684678
0.364684678,0.490698803,0.331056952,0.321314416,0.292698959,0.298100535,0.334163451
0.334163451,0.364684678,0.490698803,0.331056952,0.321314416,0.292698959,0.349504838
0.349504838,0.334163451,0.364684678,0.490698803,0.331056952,0.321314416,0.356274668
0.356274668,0.349504838,0.334163451,0.364684678,0.490698803,0.331056952,0.334935344
0.334935344,0.356274668,0.349504838,0.334163451,0.364684678,0.490698803,0.339963516
0.339963516,0.334935344,0.356274668,0.349504838,0.334163451,0.364684678,0.372057942
0.372057942,0.339963516,0.334935344,0.356274668,0.349504838,0.334163451,0.301232246
0.301232246,0.372057942,0.339963516,0.334935344,0.356274668,0.349504838,0.344730691
0.344730691,0.301232246,0.372057942,0.339963516,0.334935344,0.356274668,0.332620151
0.332620151,0.344730691,0.301232246,0.372057942,0.339963516,0.334935344,0.282329817
0.282329817,0.332620151,0.344730691,0.301232246,0.372057942,0.339963516,0.351946194
0.351946194,0.282329817,0.332620151,0.344730691,0.301232246,0.372057942,0.390471665
0.390471665,0.351946194,0.282329817,0.332620151,0.344730691,0.301232246,0.326746381
0.326746381,0.390471665,0.351946194,0.282329817,0.332620151,0.344730691,0.343579416
0.343579416,0.326746381,0.390471665,0.351946194,0.282329817,0.332620151,0.309938928
0.309938928,0.343579416,0.326746381,0.390471665,0.351946194,0.282329817,0.411967856
0.411967856,0.309938928,0.343579416,0.326746381,0.390471665,0.351946194,0.268915274
0.268915274,0.411967856,0.309938928,0.343579416,0.326746381,0.390471665,0.374745416
0.374745416,0.268915274,0.411967856,0.309938928,0.343579416,0.326746381,0.311832489
0.311832489,0.374745416,0.268915274,0.411967856,0.309938928,0.343579416,0.447410775
0.447410775,0.311832489,0.374745416,0.268915274,0.411967856,0.309938928,0.285599915
0.285599915,0.447410775,0.311832489,0.374745416,0.268915274,0.411967856,0.282035663
0.282035663,0.285599915,0.447410775,0.311832489,0.374745416,0.268915274,0.335131589
0.335131589,0.282035663,0.285599915,0.447410775,0.311832489,0.374745416,0.328120712
0.328120712,0.335131589,0.282035663,0.285599915,0.447410775,0.311832489,0.417110921
0.417110921,0.328120712,0.335131589,0.282035663,0.285599915,0.447410775,0.322321196
0.322321196,0.417110921,0.328120712,0.335131589,0.282035663,0.285599915,0.221748833
0.221748833,0.322321196,0.417110921,0.328120712,0.335131589,0.282035663,0.258869032
0.258869032,0.221748833,0.322321196,0.417110921,0.328120712,0.335131589,0.288325359
0.288325359,0.258869032,0.221748833,0.322321196,0.417110921,0.328120712,0.279736183
0.279736183,0.288325359,0.258869032,0.221748833,0.322321196,0.417110921,0.338567512
0.338567512,0.279736183,0.288325359,0.258869032,0.221748833,0.322321196,0.243980186
0.243980186,0.338567512,0.279736183,0.288325359,0.258869032,0.221748833,0.211591215
0.211591215,0.243980186,0.338567512,0.279736183,0.288325359,0.258869032,0.37758993
0.37758993,0.211591215,0.243980186,0.338567512,0.279736183,0.288325359,0.370211991
0.370211991,0.37758993,0.211591215,0.243980186,0.338567512,0.279736183,0.425297701
0.425297701,0.370211991,0.37758993,0.211591215,0.243980186,0.338567512,0.253276889
0.253276889,0.425297701,0.370211991,0.37758993,0.211591215,0.243980186,0.407118837
0.407118837,0.253276889,0.425297701,0.370211991,0.37758993,0.211591215,0.351121884
0.351121884,0.407118837,0.253276889,0.425297701,0.370211991,0.37758993,0.371306142
0.371306142,0.351121884,0.407118837,0.253276889,0.425297701,0.370211991,0.305187078
0.305187078,0.371306142,0.351121884,0.407118837,0.253276889,0.425297701,0.343961315
0.343961315,0.305187078,0.371306142,0.351121884,0.407118837,0.253276889,0.245306245
0.245306245,0.343961315,0.305187078,0.371306142,0.351121884,0.407118837,0.282441754
0.282441754,0.245306245,0.343961315,0.305187078,0.371306142,0.351121884,0.467821767
0.467821767,0.282441754,0.245306245,0.343961315,0.305187078,0.371306142,0.294971407
0.294971407,0.467821767,0.282441754,0.245306245,0.343961315,0.305187078,0.382382793
0.382382793,0.294971407,0.467821767,0.282441754,0.245306245,0.343961315,0.369626764
0.369626764,0.382382793,0.294971407,0.467821767,0.282441754,0.245306245,0.254795328
0.254795328,0.369626764,0.382382793,0.294971407,0.467821767,0.282441754,0.316571165
0.316571165,0.254795328,0.369626764,0.382382793,0.294971407,0.467821767,0.333623599
0.333623599,0.316571165,0.254795328,0.369626764,0.382382793,0.294971407,0.276831762
0.276831762,0.333623599,0.316571165,0.254795328,0.369626764,0.382382793,0.330988867
0.330988867,0.276831762,0.333623599,0.316571165,0.254795328,0.369626764,0.224860529
0.224860529,0.330988867,0.276831762,0.333623599,0.316571165,0.254795328,0.343760604
0.343760604,0.224860529,0.330988867,0.276831762,0.333623599,0.316571165,0.391187308
0.391187308,0.343760604,0.224860529,0.330988867,0.276831762,0.333623599,0.239454256
0.239454256,0.391187308,0.343760604,0.224860529,0.330988867,0.276831762,0.26226847
0.26226847,0.239454256,0.391187308,0.343760604,0.224860529,0.330988867,0.470946485
0.470946485,0.26226847,0.239454256,0.391187308,0.343760604,0.224860529,0.343847985
0.343847985,0.470946485,0.26226847,0.239454256,0.391187308,0.343760604,0.387465171
0.387465171,0.343847985,0.470946485,0.26226847,0.239454256,0.391187308,0.456373436
0.456373436,0.387465171,0.343847985,0.470946485,0.26226847,0.239454256,0.395366382
0.395366382,0.456373436,0.387465171,0.343847985,0.470946485,0.26226847,0.38921629
0.38921629,0.395366382,0.456373436,0.387465171,0.343847985,0.470946485,0.333795648
0.333795648,0.38921629,0.395366382,0.456373436,0.387465171,0.343847985,0.293930538
0.293930538,0.333795648,0.38921629,0.395366382,0.456373436,0.387465171,0.408969167
0.408969167,0.293930538,0.333795648,0.38921629,0.395366382,0.456373436,0.348196184
0.348196184,0.408969167,0.293930538,0.333795648,0.38921629,0.395366382,0.319603178
0.319603178,0.348196184,0.408969167,0.293930538,0.333795648,0.38921629,0.423498345
0.423498345,0.319603178,0.348196184,0.408969167,0.293930538,0.333795648,0.380546717
0.380546717,0.423498345,0.319603178,0.348196184,0.408969167,0.293930538,0.360253257
0.360253257,0.380546717,0.423498345,0.319603178,0.348196184,0.408969167,0.427058955
0.427058955,0.360253257,0.380546717,0.423498345,0.319603178,0.348196184,0.400063617
0.400063617,0.427058955,0.360253257,0.380546717,0.423498345,0.319603178,0.3413161
0.3413161,0.400063617,0.427058955,0.360253257,0.380546717,0.423498345,0.341997322
0.341997322,0.3413161,0.400063617,0.427058955,0.360253257,0.380546717,0.459591358
0.459591358,0.341997322,0.3413161,0.400063617,0.427058955,0.360253257,0.219136623
0.219136623,0.459591358,0.341997322,0.3413161,0.400063617,0.427058955,0.32314001
0.32314001,0.219136623,0.459591358,0.341997322,0.3413161,0.400063617,0.302756779
0.302756779,0.32314001,0.219136623,0.459591358,0.341997322,0.3413161,0.311505995
0.311505995,0.302756779,0.32314001,0.219136623,0.459591358,0.341997322,0.268949329
0.268949329,0.311505995,0.302756779,0.32314001,0.219136623,0.459591358,0.303555164
0.303555164,0.268949329,0.311505995,0.302756779,0.32314001,0.219136623,0.39499573
0.39499573,0.303555164,0.268949329,0.311505995,0.302756779,0.32314001,0.332409415
0.332409415,0.39499573,0.303555164,0.268949329,0.311505995,0.302756779,0.276381579
0.276381579,0.332409415,0.39499573,0.303555164,0.268949329,0.311505995,0.346884297
0.346884297,0.276381579,0.332409415,0.39499573,0.303555164,0.268949329,0.431831928
0.431831928,0.346884297,0.276381579,0.332409415,0.39499573,0.303555164,0.360808587
0.360808587,0.431831928,0.346884297,0.276381579,0.332409415,0.39499573,0.344597238
0.344597238,0.360808587,0.431831928,0.346884297,0.276381579,0.332409415,0.299166441
0.299166441,0.344597238,0.360808587,0.431831928,0.346884297,0.276381579,0.327148061
0.327148061,0.299166441,0.344597238,0.360808587,0.431831928,0.346884297,0.332549602
0.332549602,0.327148061,0.299166441,0.344597238,0.360808587,0.431831928,0.32903195
0.32903195,0.332549602,0.327148061,0.299166441,0.344597238,0.360808587,0.347173258
0.347173258,0.32903195,0.332549602,0.327148061,0.299166441,0.344597238,0.282226126
0.282226126,0.347173258,0.32903195,0.332549602,0.327148061,0.299166441,0.442579039
0.442579039,0.282226126,0.347173258,0.32903195,0.332549602,0.327148061,0.35139224
0.35139224,0.442579039,0.282226126,0.347173258,0.32903195,0.332549602,0.418325227
0.418325227,0.35139224,0.442579039,0.282226126,0.347173258,0.32903195,0.354775941
0.354775941,0.418325227,0.35139224,0.442579039,0.282226126,0.347173258,0.310013292
0.310013292,0.354775941,0.418325227,0.35139224,0.442579039,0.282226126,0.476648356
0.476648356,0.310013292,0.354775941,0.418325227,0.35139224,0.442579039,0.413830789
0.413830789,0.476648356,0.310013292,0.354775941,0.418325227,0.35139224,0.320193314
0.320193314,0.413830789,0.476648356,0.310013292,0.354775941,0.418325227,0.33514413
0.33514413,0.320193314,0.413830789,0.476648356,0.310013292,0.354775941,0.280062107
0.280062107,0.33514413,0.320193314,0.413830789,0.476648356,0.310013292,0.294996699
0.294996699,0.280062107,0.33514413,0.320193314,0.413830789,0.476648356,0.291670085
0.291670085,0.294996699,0.280062107,0.33514413,0.320193314,0.413830789,0.308971641
0.308971641,0.291670085,0.294996699,0.280062107,0.33514413,0.320193314,0.358648891
0.358648891,0.308971641,0.291670085,0.294996699,0.280062107,0.33514413,0.461384746
0.461384746,0.358648891,0.308971641,0.291670085,0.294996699,0.280062107,0.398305877
0.398305877,0.461384746,0.358648891,0.308971641,0.291670085,0.294996699,0.427753033
0.427753033,0.398305877,0.461384746,0.358648891,0.308971641,0.291670085,0.301514749
0.301514749,0.427753033,0.398305877,0.461384746,0.358648891,0.308971641,0.356912329
0.356912329,0.301514749,0.427753033,0.398305877,0.461384746,0.358648891,0.284360575
0.284360575,0.356912329,0.301514749,0.427753033,0.398305877,0.461384746,0.296000096
0.296000096,0.284360575,0.356912329,0.301514749,0.427753033,0.398305877,0.366214055
0.366214055,0.296000096,0.284360575,0.356912329,0.301514749,0.427753033,0.354143642
0.354143642,0.366214055,0.296000096,0.284360575,0.356912329,0.301514749,0.253469844
0.253469844,0.354143642,0.366214055,0.296000096,0.284360575,0.356912329,0.348497117
0.348497117,0.253469844,0.354143642,0.366214055,0.296000096,0.284360575,0.387905028
0.387905028,0.348497117,0.253469844,0.354143642,0.366214055,0.296000096,0.336508692
0.336508692,0.387905028,0.348497117,0.253469844,0.354143642,0.366214055,0.337506846
0.337506846,0.336508692,0.387905028,0.348497117,0.253469844,0.354143642,0.483202318
0.483202318,0.337506846,0.336508692,0.387905028,0.348497117,0.253469844,0.262960507
0.262960507,0.483202318,0.337506846,0.336508692,0.387905028,0.348497117,0.290798534
0.290798534,0.262960507,0.483202318,0.337506846,0.336508692,0.387905028,0.287743326
0.287743326,0.290798534,0.262960507,0.483202318,0.337506846,0.336508692,0.223008829
0.223008829,0.287743326,0.290798534,0.262960507,0.483202318,0.337506846,0.366642923
0.366642923,0.223008829,0.287743326,0.290798534,0.262960507,0.483202318,0.283820946
0.283820946,0.366642923,0.223008829,0.287743326,0.290798534,0.262960507,0.477901786
0.477901786,0.283820946,0.366642923,0.223008829,0.287743326,0.290798534,0.32845668
0.32845668,0.477901786,0.283820946,0.366642923,0.223008829,0.287743326,0.446409572
0.446409572,0.32845668,0.477901786,0.283820946,0.366642923,0.223008829,0.288064636
0.288064636,0.446409572,0.32845668,0.477901786,0.283820946,0.366642923,0.426999026
0.426999026,0.288064636,0.446409572,0.32845668,0.477901786,0.283820946,0.325198794
0.325198794,0.426999026,0.288064636,0.446409572,0.32845668,0.477901786,0.242394561
0.242394561,0.325198794,0.426999026,0.288064636,0.446409572,0.32845668,0.442996429
0.442996429,0.242394561,0.325198794,0.426999026,0.288064636,0.446409572,0.281574651
0.281574651,0.442996429,0.242394561,0.325198794,0.426999026,0.288064636,0.252308029
0.252308029,0.281574651,0.442996429,0.242394561,0.325198794,0.426999026,0.232525167
0.232525167,0.252308029,0.281574651,0.442996429,0.242394561,0.325198794,0.327110076
0.327110076,0.232525167,0.252308029,0.281574651,0.442996429,0.242394561,0.265368282
0.265368282,0.327110076,0.232525167,0.252308029,0.281574651,0.442996429,0.103450366
0.103450366,0.265368282,0.327110076,0.232525167,0.252308029,0.281574651,0.317412871
0.317412871,0.103450366,0.265368282,0.327110076,0.232525167,0.252308029,0.442557388
0.442557388,0.317412871,0.103450366,0.265368282,0.327110076,0.232525167,0.371166067
0.371166067,0.442557388,0.317412871,0.103450366,0.265368282,0.327110076,0.279596541
0.279596541,0.371166067,0.442557388,0.317412871,0.103450366,0.265368282,0.367842771
0.367842771,0.279596541,0.371166067,0.442557388,0.317412871,0.103450366,0.595157007
0.595157007,0.367842771,0.279596541,0.371166067,0.442557388,0.317412871,0.393735776
0.393735776,0.595157007,0.367842771,0.279596541,0.371166067,0.442557388,0.452897826
0.452897826,0.393735776,0.595157007,0.367842771,0.279596541,0.371166067,0.210126866
0.210126866,0.452897826,0.393735776,0.595157007,0.367842771,0.279596541,0.366570454
0.366570454,0.210126866,0.452897826,0.393735776,0.595157007,0.367842771,0.423991088
0.423991088,0.366570454,0.210126866,0.452897826,0.393735776,0.595157007,0.375331595
0.375331595,0.423991088,0.366570454,0.210126866,0.452897826,0.393735776,0.386490977
0.386490977,0.375331595,0.423991088,0.366570454,0.210126866,0.452897826,0.274497006
0.274497006,0.386490977,0.375331595,0.423991088,0.366570454,0.210126866,0.435014892
0.435014892,0.274497006,0.386490977,0.375331595,0.423991088,0.366570454,0.653505389
0.653505389,0.435014892,0.274497006,0.386490977,0.375331595,0.423991088,0.278131528
0.278131528,0.653505389,0.435014892,0.274497006,0.386490977,0.375331595,0.280672584
0.280672584,0.278131528,0.653505389,0.435014892,0.274497006,0.386490977,0.249652377
0.249652377,0.280672584,0.278131528,0.653505389,0.435014892,0.274497006,0.263379132
0.263379132,0.249652377,0.280672584,0.278131528,0.653505389,0.435014892,0.46981287
0.46981287,0.263379132,0.249652377,0.280672584,0.278131528,0.653505389,0.251635645
0.251635645,0.46981287,0.263379132,0.249652377,0.280672584,0.278131528,0.298057318
0.298057318,0.251635645,0.46981287,0.263379132,0.249652377,0.280672584,0.545423311
0.545423311,0.298057318,0.251635645,0.46981287,0.263379132,0.249652377,0.377118963
0.377118963,0.545423311,0.298057318,0.251635645,0.46981287,0.263379132,0.12796591
0.12796591,0.377118963,0.545423311,0.298057318,0.251635645,0.46981287,0.287905912
0.287905912,0.12796591,0.377118963,0.545423311,0.298057318,0.251635645,0.428679898
0.428679898,0.287905912,0.12796591,0.377118963,0.545423311,0.298057318,0.425852837
0.425852837,0.428679898,0.287905912,0.12796591,0.377118963,0.545423311,0.176586104
0.176586104,0.425852837,0.428679898,0.287905912,0.12796591,0.377118963,0.371720408
0.371720408,0.176586104,0.425852837,0.428679898,0.287905912,0.12796591,0
0,0.371720408,0.176586104,0.425852837,0.428679898,0.287905912,0.541885788
0.541885788,0,0.371720408,0.176586104,0.425852837,0.428679898,0.52674597
0.52674597,0.541885788,0,0.371720408,0.176586104,0.425852837,0.283501693
0.283501693,0.52674597,0.541885788,0,0.371720408,0.176586104,0.565332335
0.565332335,0.283501693,0.52674597,0.541885788,0,0.371720408,0.287715982
0.287715982,0.565332335,0.283501693,0.52674597,0.541885788,0,0.142399966
0.142399966,0.287715982,0.565332335,0.283501693,0.52674597,0.541885788,0.078742322
0.078742322,0.142399966,0.287715982,0.565332335,0.283501693,0.52674597,0.31080091
0.31080091,0.078742322,0.142399966,0.287715982,0.565332335,0.283501693,1
1,0.31080091,0.078742322,0.142399966,0.287715982,0.565332335,0.30995002
0.30995002,1,0.31080091,0.078742322,0.142399966,0.287715982,0.435478366
0.435478366,0.30995002,1,0.31080091,0.078742322,0.142399966,0.60675451
0.60675451,0.435478366,0.30995002,1,0.31080091,0.078742322,0.494645612
0.494645612,0.60675451,0.435478366,0.30995002,1,0.31080091,0.644675465
0.644675465,0.494645612,0.60675451,0.435478366,0.30995002,1,0.184436666
0.184436666,0.644675465,0.494645612,0.60675451,0.435478366,0.30995002,0.692246631
0.692246631,0.184436666,0.644675465,0.494645612,0.60675451,0.435478366,0.347076934
0.347076934,0.692246631,0.184436666,0.644675465,0.494645612,0.60675451,0.517713306
0.517713306,0.347076934,0.692246631,0.184436666,0.644675465,0.494645612,0.471216217
0.471216217,0.517713306,0.347076934,0.692246631,0.184436666,0.644675465,0.331381953
0.331381953,0.471216217,0.517713306,0.347076934,0.692246631,0.184436666,0.411221949
0.411221949,0.331381953,0.471216217,0.517713306,0.347076934,0.692246631,0.31457569
0.31457569,0.411221949,0.331381953,0.471216217,0.517713306,0.347076934,0.382623475
0.382623475,0.31457569,0.411221949,0.331381953,0.471216217,0.517713306,0.468086979
0.468086979,0.382623475,0.31457569,0.411221949,0.331381953,0.471216217,0.363573592
0.363573592,0.468086979,0.382623475,0.31457569,0.411221949,0.331381953,0.364176043
0.364176043,0.363573592,0.468086979,0.382623475,0.31457569,0.411221949,0.352767239
0.352767239,0.364176043,0.363573592,0.468086979,0.382623475,0.31457569,0.403463363
0.403463363,0.352767239,0.364176043,0.363573592,0.468086979,0.382623475,0.338988091
0.338988091,0.403463363,0.352767239,0.364176043,0.363573592,0.468086979,0.320295931
0.320295931,0.338988091,0.403463363,0.352767239,0.364176043,0.363573592,0.36321523
0.36321523,0.320295931,0.338988091,0.403463363,0.352767239,0.364176043,0.367055889
0.367055889,0.36321523,0.320295931,0.338988091,0.403463363,0.352767239,0.392889142
0.392889142,0.367055889,0.36321523,0.320295931,0.338988091,0.403463363,0.378257266
0.378257266,0.392889142,0.367055889,0.36321523,0.320295931,0.338988091,0.329879619
0.329879619,0.378257266,0.392889142,0.367055889,0.36321523,0.320295931,0.324357875
0.324357875,0.329879619,0.378257266,0.392889142,0.367055889,0.36321523,0.365730773
0.365730773,0.324357875,0.329879619,0.378257266,0.392889142,0.367055889,0.361209911
0.361209911,0.365730773,0.324357875,0.329879619,0.378257266,0.392889142,0.317946705
0.317946705,0.361209911,0.365730773,0.324357875,0.329879619,0.378257266,0.316168473
0.316168473,0.317946705,0.361209911,0.365730773,0.324357875,0.329879619,0.277231175
0.277231175,0.316168473,0.317946705,0.361209911,0.365730773,0.324357875,0.327648313
0.327648313,0.277231175,0.316168473,0.317946705,0.361209911,0.365730773,0.462264835
0.462264835,0.327648313,0.277231175,0.316168473,0.317946705,0.361209911,0.330063985
